WorkingTransactionID,TransactionDate,MachineCode,CompanyCode,AssessorID,WOCode,OPCode,ToolCode,TrayIndex,Quantity,UpdatedDate,TransactionStatus,RespondMessage,TransactionType
7906555,"2019-04-11 13:12:26",VM-3,MFC,140401001,28IC2001370,2,BLMP0603R-ML-TT9080,TRAY_09,1,"2019-04-11 13:12:38",ProductOK,NULL,GetTools
7906554,"2019-04-11 13:11:56",VM-3,MFC,140401001,28IC2001370,2,BLMP0603R-ML-TT9080,TRAY_09,1,"2019-04-11 13:12:07",ProductOK,NULL,GetTools
7906553,"2019-04-11 13:11:34",VM-3,MFC,140401001,28IC2001370,2,BLMP0603R-ML-TT9080,TRAY_09,1,"2019-04-11 13:11:46",ProductOK,NULL,GetTools
7906552,"2019-04-11 13:10:19",VM-3,MFC,120301001,28IA1400535,1,WNMG080408PG-PR1535,TRAY_18,1,"2019-04-11 13:10:31",ProductOK,NULL,GetTools
7906551,"2019-04-11 13:10:02",VM-3,MFC,120301001,28IA1400535,1,WNMG080408PG-PR1535,TRAY_18,0,"2019-04-11 13:10:13",ProductFail,NULL,GetTools
7906550,"2019-04-11 13:09:28",VM-3,MFC,120301001,28IA1400535,1,VNMG160404HQ-CA515,TRAY_15,1,"2019-04-11 13:09:39",ProductOK,NULL,GetTools
7906549,"2019-04-11 13:08:09",VM-3,MFC,120301001,28IA1400535,1,TX304060,TRAY_56,1,"2019-04-11 13:08:20",ProductOK,NULL,GetTools
7906548,"2019-04-11 06:47:27",VM-3,MFC,140401001," 28IC29 01571",1,BLMP0603R-ML-TT9080,TRAY_09,1,"2019-04-11 06:47:39",ProductOK,NULL,GetTools
7906547,"2019-04-11 06:47:03",VM-3,MFC,140401001," 28IC29 01571",1,BLMP0603R-ML-TT9080,TRAY_09,1,"2019-04-11 06:47:15",ProductOK,NULL,GetTools
7906546,"2019-04-11 06:46:41",VM-3,MFC,140401001," 28IC29 01571",1,BLMP0603R-ML-TT9080,TRAY_09,1,"2019-04-11 06:46:53",ProductOK,NULL,GetTools
7906545,"2019-04-11 06:44:49",VM-3,MFC,140401001,288IC2901540,1,BLMP0603R-ML-TT9080,TRAY_09,1,"2019-04-11 06:45:00",ProductOK,NULL,GetTools
7906544,"2019-04-11 06:41:51",VM-3,MFC,140401001,288IC2901540,1,BLMP0603R-ML-TT9080,TRAY_09,0,"2019-04-11 06:42:03",ProductFail,NULL,GetTools
7906543,"2019-04-11 06:21:56",VM-3,MFC,140401001,288IC2901540,1,TX304040,TRAY_55,1,"2019-04-11 06:22:07",ProductOK,NULL,GetTools
7906542,"2019-04-11 05:41:58",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_10,7,"2019-04-11 05:41:58",Complete,NULL,PutIns
7906541,"2019-04-11 01:07:44",VM-3,MFC,140401001,FRBTT,1,ZE704030,TRAY_34,0,"2019-04-11 01:07:56",ProductFail,NULL,GetTools
7906540,"2019-04-11 01:06:31",VM-3,MFC,140401001,FRBT,1,11IRA55IC908,TRAY_25,1,"2019-04-11 01:06:42",ProductOK,NULL,GetTools
7906539,"2019-04-10 18:53:13",VM-3,MFC,130102001,76,28IC2901530,VNMG160402PP-PV720,TRAY_05,1,"2019-04-10 18:53:25",ProductOK,NULL,GetTools
7906538,"2019-04-10 18:40:18",VM-3,MFC,140401001,28IC2901569,1,TX304080,TRAY_57,1,"2019-04-10 18:40:30",ProductOK,NULL,GetTools
7906537,"2019-04-10 15:53:59",VM-3,MFC,140401001,28IC2901571,1,APMT1135PDER-H2,TRAY_08,1,"2019-04-10 15:54:10",ProductOK,NULL,GetTools
7906536,"2019-04-10 15:52:12",VM-3,MFC,140401001,28IC2901571,1,11IRA55IC908,TRAY_25,1,"2019-04-10 15:52:24",ProductOK,NULL,GetTools
7906535,"2019-04-10 15:47:26",VM-3,MFC,140401001,28IC2901571,1,BLMP0603R-ML-TT9080,TRAY_09,1,"2019-04-10 15:47:37",ProductOK,NULL,GetTools
7906534,"2019-04-10 13:00:29",VM-3,MFC,120301001,28ID0201667,1,BLMP0603R-ML-TT9080,TRAY_09,1,"2019-04-10 13:00:41",ProductOK,NULL,GetTools
7906533,"2019-04-10 10:08:23",VM-3,MFC,MFCSUBACC,,,TX304120,TRAY_59,5,"2019-04-10 10:08:23",Complete,NULL,PutIns
7906532,"2019-04-10 10:07:56",VM-3,MFC,MFCSUBACC,,,TX304060,TRAY_56,3,"2019-04-10 10:07:56",Complete,NULL,PutIns
7906531,"2019-04-10 04:23:19",VM-3,MFC,120301001,359IC2801470,1,VNMG160404HQ-CA515,TRAY_15,1,"2019-04-10 04:23:30",ProductOK,NULL,GetTools
7906530,"2019-04-10 04:22:56",VM-3,MFC,120301001,359IC2801470,1,VNMG160404HQ-CA515,TRAY_15,1,"2019-04-10 04:23:07",ProductOK,NULL,GetTools
7906529,"2019-04-10 01:16:51",VM-3,MFC,140401001,28IC290157,1,TX304120,TRAY_59,1,"2019-04-10 01:17:04",ProductOK,NULL,GetTools
7906528,"2019-04-09 14:03:51",VM-3,MFC,120301001,359ID0402121,1,WAE303030,TRAY_45,1,"2019-04-09 14:04:02",ProductOK,NULL,GetTools
7906527,"2019-04-09 14:03:31",VM-3,MFC,120301001,359ID0402121,1,WAE303030,TRAY_45,0,"2019-04-09 14:03:43",ProductFail,NULL,GetTools
7906526,"2019-04-09 12:15:40",VM-3,MFC,120301001,VISUCO,2,16ERM1.50-ISO-IC908,TRAY_11,1,"2019-04-09 12:15:52",ProductOK,NULL,GetTools
7906525,"2019-04-09 12:15:10",VM-3,MFC,120301001,VISUCO,2,16ERM1.50-ISO-IC908,TRAY_11,1,"2019-04-09 12:15:21",ProductOK,NULL,GetTools
7906524,"2019-04-09 06:06:39",VM-3,MFC,140401001,011281070941,1,TX304120,TRAY_59,1,"2019-04-09 06:06:51",ProductOK,NULL,GetTools
7906523,"2019-04-09 00:12:26",VM-3,MFC,MFCSUBACC,,,VNMG160404HQ-CA515,TRAY_15,5,"2019-04-09 00:12:26",Complete,NULL,PutIns
7906522,"2019-04-09 00:11:22",VM-3,MFC,MFCSUBACC,,,TX304025,TRAY_41,3,"2019-04-09 00:11:22",Complete,NULL,PutIns
7906521,"2019-04-08 07:54:27",VM-3,MFC,120301001,28IA1400470,1,BLMP0603R-ML-TT9080,TRAY_09,1,"2019-04-08 07:54:39",ProductOK,NULL,GetTools
7906520,"2019-04-07 08:11:51",VM-3,MFC,120301001,28IC1901363,1,ZE704025,TRAY_35,1,"2019-04-07 08:12:03",ProductOK,NULL,GetTools
7906519,"2019-04-07 04:08:30",VM-3,MFC,120301001,28IC2901534,1,TX304120,TRAY_59,1,"2019-04-07 04:08:42",ProductOK,NULL,GetTools
7906518,"2019-04-07 01:18:54",VM-3,MFC,120301001,28IC1901363,1,DNMG150404MS-PR1310,TRAY_16,1,"2019-04-07 01:19:06",ProductOK,NULL,GetTools
7906517,"2019-04-06 23:44:48",VM-3,MFC,120301001,28IC2901545,1,TX304080,TRAY_57,1,"2019-04-06 23:45:01",ProductOK,NULL,GetTools
7906516,"2019-04-06 11:51:49",VM-3,MFC,120301001,R156661,1,TX304060,TRAY_56,1,"2019-04-06 11:52:01",ProductOK,NULL,GetTools
7906515,"2019-04-06 07:20:23",VM-3,MFC,120301001,28IA0900207,5,ZE704120,TRAY_31,1,"2019-04-06 07:20:35",ProductOK,NULL,GetTools
7906514,"2019-04-06 06:50:47",VM-3,MFC,120301001,28IA1100397,1,16ERM1.0-ISO-IC908,TRAY_14,1,"2019-04-06 06:50:59",ProductOK,NULL,GetTools
7906513,"2019-04-06 00:04:28",VM-3,MFC,120301001,28IC0801285,1,WAE303100,TRAY_49,1,"2019-04-06 00:04:39",ProductOK,NULL,GetTools
7906512,"2019-04-05 13:15:52",VM-3,MFC,120301001,28IC2901528,1,TX304100,TRAY_58,1,"2019-04-05 13:16:04",ProductOK,NULL,GetTools
7906511,"2019-04-05 13:14:42",VM-3,MFC,120301001,28IC2901519,1,TX304060,TRAY_56,1,"2019-04-05 13:14:54",ProductOK,NULL,GetTools
7906510,"2019-04-05 10:04:48",VM-3,MFC,MFCSUBACC,,,BLMP0603R-ML-TT9080,TRAY_09,10,"2019-04-05 10:04:48",Complete,NULL,PutIns
7906509,"2019-04-05 06:02:54",VM-3,MFC,120301001,28IC2901523,1,TX304080,TRAY_57,1,"2019-04-05 06:03:05",ProductOK,NULL,GetTools
7906508,"2019-04-05 04:24:45",VM-3,MFC,120301001,28IA1000299,1,GDM3020N-030PH-PR1535,TRAY_28,1,"2019-04-05 04:24:56",ProductOK,NULL,GetTools
7906507,"2019-04-05 03:03:34",VM-3,MFC,140401001,Q61392109,5,11IRA55IC908,TRAY_25,0,"2019-04-05 03:03:46",ProductFail,NULL,GetTools
7906506,"2019-04-04 12:27:08",VM-3,MFC,120301001,28IC2901547,1,TX304060,TRAY_56,1,"2019-04-04 12:27:19",ProductOK,NULL,GetTools
7906505,"2019-04-04 12:26:07",VM-3,MFC,120301001,28IC2901547,1,TX304025,TRAY_41,1,"2019-04-04 12:26:18",ProductOK,NULL,GetTools
7906504,"2019-04-04 10:03:53",VM-3,MFC,120301001,28IA1400469,1,ZE704060,TRAY_33,1,"2019-04-04 10:04:05",ProductOK,NULL,GetTools
7906503,"2019-04-04 10:03:37",VM-3,MFC,120301001,28IA1400469,1,ZE704060,TRAY_33,0,"2019-04-04 10:03:48",ProductFail,NULL,GetTools
7906502,"2019-04-04 10:03:05",VM-3,MFC,120301001,28IA1400469,1,VNMG160404HQ-CA515,TRAY_15,1,"2019-04-04 10:03:16",ProductOK,NULL,GetTools
7906501,"2019-04-04 10:02:32",VM-3,MFC,120301001,28IA1400469,1,ZE704040,TRAY_36,1,"2019-04-04 10:02:44",ProductOK,NULL,GetTools
7906500,"2019-04-04 10:02:09",VM-3,MFC,120301001,28IA1400469,1,ZE704020,TRAY_37,1,"2019-04-04 10:02:20",ProductOK,NULL,GetTools
7906499,"2019-04-04 09:14:31",VM-3,MFC,120301001,89IC2901496,1,TX304010,TRAY_51,1,"2019-04-04 09:14:43",ProductOK,NULL,GetTools
7906498,"2019-04-04 08:09:25",VM-3,MFC,120301001,359IC2901502,1,WAE303080,TRAY_43,1,"2019-04-04 08:09:38",ProductOK,NULL,GetTools
7906497,"2019-04-04 06:50:11",VM-3,MFC,120301001,8900201867,1,TX304010,TRAY_51,1,"2019-04-04 06:50:23",ProductOK,NULL,GetTools
7906496,"2019-04-04 05:55:54",VM-3,MFC,140401001,28IC2001374,2,TX304120,TRAY_59,1,"2019-04-04 05:56:06",ProductOK,NULL,GetTools
7906495,"2019-04-04 02:54:14",VM-3,MFC,120301001,89IC2901496,1,WAE303010,TRAY_47,0,"2019-04-04 02:54:26",ProductFail,NULL,GetTools
7906494,"2019-04-04 02:39:44",VM-3,MFC,120301001,28IC0801233,1,TX304060,TRAY_56,1,"2019-04-04 02:39:56",ProductOK,NULL,GetTools
7906493,"2019-04-04 01:29:23",VM-3,MFC,120301001,28IC0401173,1,TX304030,TRAY_54,1,"2019-04-04 01:29:34",ProductOK,NULL,GetTools
7906492,"2019-04-04 01:29:06",VM-3,MFC,120301001,28IC0401173,1,TX304030,TRAY_54,0,"2019-04-04 01:29:17",ProductFail,NULL,GetTools
7906491,"2019-04-04 00:47:25",VM-3,MFC,120301001,28IC190136335,1,TX304020,TRAY_53,1,"2019-04-04 00:47:37",ProductOK,NULL,GetTools
7906490,"2019-04-03 23:55:42",VM-3,MFC,MFCSUBACC,,,TX304030,TRAY_54,4,"2019-04-03 23:55:42",Complete,NULL,PutIns
7906489,"2019-04-03 22:51:06",VM-3,MFC,140401001,020S018,5,TX304040,TRAY_55,1,"2019-04-03 22:51:17",ProductOK,NULL,GetTools
7906488,"2019-04-03 18:51:21",VM-3,MFC,140401001,28IC2001379,3,TX304040,TRAY_55,1,"2019-04-03 18:51:33",ProductOK,NULL,GetTools
7906487,"2019-04-03 12:16:23",VM-3,MFC,120301001,1582,OP1,JDMT070208R-JP4020,TRAY_09,1,"2019-04-03 12:16:35",ProductOK,NULL,GetTools
7906486,"2019-04-03 12:15:59",VM-3,MFC,120301001,1582,OP1,JDMT070208R-JP4020,TRAY_09,1,"2019-04-03 12:16:11",ProductOK,NULL,GetTools
7906485,"2019-04-03 11:53:42",VM-3,MFC,140401001,28IO2001372,3,JDMT070208R-JP4020,TRAY_09,1,"2019-04-03 11:53:54",ProductOK,NULL,GetTools
7906484,"2019-04-03 11:53:11",VM-3,MFC,140401001,28IO2001372,3,JDMT070208R-JP4020,TRAY_09,1,"2019-04-03 11:53:22",ProductOK,NULL,GetTools
7906483,"2019-04-03 11:52:39",VM-3,MFC,140401001,28IO2001372,3,JDMT070208R-JP4020,TRAY_09,1,"2019-04-03 11:52:51",ProductOK,NULL,GetTools
7906482,"2019-04-03 11:51:52",VM-3,MFC,140401001,28IO2001372,3,JDMT070208R-JP4020,TRAY_09,1,"2019-04-03 11:52:03",ProductOK,NULL,GetTools
7906481,"2019-04-03 11:51:26",VM-3,MFC,140401001,28IO2001372,3,JDMT070208R-JP4020,TRAY_09,1,"2019-04-03 11:51:38",ProductOK,NULL,GetTools
7906480,"2019-04-03 11:50:56",VM-3,MFC,140401001,28IO2001372,3,JDMT070208R-JP4020,TRAY_09,1,"2019-04-03 11:51:08",ProductOK,NULL,GetTools
7906479,"2019-04-03 09:23:20",VM-3,MFC,MFCSUBACC,,,BLMP0603R-ML-TT9080,TRAY_06,10,"2019-04-03 09:23:20",Complete,NULL,PutIns
7906478,"2019-04-03 09:15:52",VM-3,MFC,MFCSUBADMIN,28IC2001373,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-04-03 09:16:03",ProductOK,NULL,GetTools
7906477,"2019-04-03 09:09:50",VM-3,MFC,120301001,VISUCO,1,VNMG160404HQ-CA515,TRAY_15,1,"2019-04-03 09:10:02",ProductOK,NULL,GetTools
7906476,"2019-04-03 09:09:28",VM-3,MFC,120301001,VISUCO,1,VNMG160404HQ-CA515,TRAY_15,1,"2019-04-03 09:09:40",ProductOK,NULL,GetTools
7906475,"2019-04-03 08:37:53",VM-3,MFC,120301001,28IC1901363,1,TX304020,TRAY_53,1,"2019-04-03 08:38:05",ProductOK,NULL,GetTools
7906474,"2019-04-03 08:37:22",VM-3,MFC,120301001,28IC1901363,1,TX304060,TRAY_56,1,"2019-04-03 08:37:33",ProductOK,NULL,GetTools
7906473,"2019-04-03 08:32:05",VM-3,MFC,120301001,28IC0401173,1,TX304030,TRAY_54,1,"2019-04-03 08:32:17",ProductOK,NULL,GetTools
7906472,"2019-04-03 08:31:13",VM-3,MFC,120301001,28IC0401173,1,TX304030,TRAY_54,1,"2019-04-03 08:31:24",ProductOK,NULL,GetTools
7906471,"2019-04-03 08:30:28",VM-3,MFC,120301001,28IC0401168,1,TX304020,TRAY_53,1,"2019-04-03 08:30:40",ProductOK,NULL,GetTools
7906470,"2019-04-03 06:21:22",VM-3,MFC,120301001,28IA1400496,1,TX304080,TRAY_57,0,"2019-04-03 06:21:33",ProductFail,NULL,GetTools
7906469,"2019-04-03 01:35:57",VM-3,MFC,120301001,28IA1100375,5,ZE704015,TRAY_39,0,"2019-04-03 01:36:09",ProductFail,NULL,GetTools
7906468,"2019-04-03 01:35:18",VM-3,MFC,120301001,28IA1100375,5,TX304020,TRAY_53,0,"2019-04-03 01:35:29",ProductFail,NULL,GetTools
7906467,"2019-04-03 01:35:01",VM-3,MFC,120301001,28IA1100375,5,TX304020,TRAY_53,0,"2019-04-03 01:35:13",ProductFail,NULL,GetTools
7906466,"2019-04-03 01:34:34",VM-3,MFC,120301001,28IA1100375,5,ZE704020,TRAY_37,0,"2019-04-03 01:34:45",ProductFail,NULL,GetTools
7906465,"2019-04-03 00:33:21",VM-3,MFC,MFCSUBACC,,,TX304020,TRAY_53,5,"2019-04-03 00:33:21",Complete,NULL,PutIns
7906464,"2019-04-02 23:11:14",VM-3,MFC,140401001,28IC2001374,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-04-02 23:11:26",ProductOK,NULL,GetTools
7906463,"2019-04-02 23:10:47",VM-3,MFC,140401001,28IC2001374,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-04-02 23:10:58",ProductOK,NULL,GetTools
7906462,"2019-04-02 23:10:23",VM-3,MFC,140401001,28IC2001374,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-04-02 23:10:35",ProductOK,NULL,GetTools
7906461,"2019-04-02 23:09:55",VM-3,MFC,140401001,28IC2001374,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-04-02 23:10:06",ProductOK,NULL,GetTools
7906460,"2019-04-02 23:01:12",VM-3,MFC,140401001,28IO2001372,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-04-02 23:01:24",ProductOK,NULL,GetTools
7906459,"2019-04-02 23:00:38",VM-3,MFC,140401001,28IO2001372,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-04-02 23:00:50",ProductOK,NULL,GetTools
7906458,"2019-04-02 12:54:46",VM-3,MFC,120301001,28HE228271,1,TX304025,TRAY_41,1,"2019-04-02 12:54:57",ProductOK,NULL,GetTools
7906457,"2019-04-02 11:29:20",VM-3,MFC,120301001,28IC2201406,1,WNMG080408PG-PR1535,TRAY_18,1,"2019-04-02 11:29:31",ProductOK,NULL,GetTools
7906456,"2019-04-02 11:28:54",VM-3,MFC,120301001,28IC2201406,1,WNMG080408PG-PR1535,TRAY_18,1,"2019-04-02 11:29:06",ProductOK,NULL,GetTools
7906455,"2019-04-02 11:27:25",VM-3,MFC,120301001,28IC2201406,1,GDM2020N-020PH-PR1535,TRAY_22,1,"2019-04-02 11:27:37",ProductOK,NULL,GetTools
7906454,"2019-04-02 11:27:09",VM-3,MFC,120301001,28IC2201406,1,GDM2020N-020PH-PR1535,TRAY_22,0,"2019-04-02 11:27:19",ProductFail,NULL,GetTools
7906453,"2019-04-02 11:26:43",VM-3,MFC,120301001,28IC2201406,1,GDM3020N-030PH-PR1535,TRAY_28,1,"2019-04-02 11:26:54",ProductOK,NULL,GetTools
7906452,"2019-04-02 11:23:47",VM-3,MFC,120301001,28IC2901538ZE704120,1,WAE303120,TRAY_50,1,"2019-04-02 11:23:58",ProductOK,NULL,GetTools
7906451,"2019-04-02 11:22:40",VM-3,MFC,120301001,28IC2901538,1,TX304030,TRAY_54,1,"2019-04-02 11:22:51",ProductOK,NULL,GetTools
7906450,"2019-04-02 06:43:38",VM-3,MFC,120301001,VISUCO,1,VNMG160404HQ-CA515,TRAY_15,1,"2019-04-02 06:43:49",ProductOK,NULL,GetTools
7906449,"2019-04-02 06:41:48",VM-3,MFC,120301001,28IC2201406,1,WNMG080408PG-PR1535,TRAY_18,1,"2019-04-02 06:41:59",ProductOK,NULL,GetTools
7906448,"2019-04-02 04:27:47",VM-3,MFC,120301001,28IA1400495,1,JDMT070208R-JP4020,TRAY_09,1,"2019-04-02 04:27:59",ProductOK,NULL,GetTools
7906447,"2019-04-02 04:27:17",VM-3,MFC,120301001,28IA1400495,1,JDMT070208R-JP4020,TRAY_09,1,"2019-04-02 04:27:28",ProductOK,NULL,GetTools
7906446,"2019-04-02 03:24:02",VM-3,MFC,140401001,28IC2001373,1,TCEX100304E-AROM4025,TRAY_07,1,"2019-04-02 03:24:14",ProductOK,NULL,GetTools
7906445,"2019-04-02 00:31:46",VM-3,MFC,120301001,28IC2201406TX304100,1,TX304100,TRAY_58,1,"2019-04-02 00:31:58",ProductOK,NULL,GetTools
7906444,"2019-04-02 00:31:08",VM-3,MFC,120301001,28IC2201406,1,TX304020,TRAY_53,1,"2019-04-02 00:31:21",ProductOK,NULL,GetTools
7906443,"2019-03-31 01:49:17",VM-3,MFC,120301001,28IB2601084,1,TX304040,TRAY_55,1,"2019-03-31 01:49:29",ProductOK,NULL,GetTools
7906442,"2019-03-31 01:23:23",VM-3,MFC,MFCSUBACC,,,TX304120,TRAY_59,4,"2019-03-31 01:23:23",Complete,NULL,PutIns
7906441,"2019-03-31 01:20:35",VM-3,MFC,120301001,28IB2601080,1,WAE303080,TRAY_43,1,"2019-03-31 01:20:47",ProductOK,NULL,GetTools
7906440,"2019-03-31 01:20:18",VM-3,MFC,120301001,28IB2601080,1,WAE303080,TRAY_43,0,"2019-03-31 01:20:29",ProductFail,NULL,GetTools
7906439,"2019-03-31 01:19:38",VM-3,MFC,120301001,28IB2601080,1,ZE704080,TRAY_21,0,"2019-03-31 01:19:50",ProductFail,NULL,GetTools
7906438,"2019-03-31 01:18:16",VM-3,MFC,120301001,28IA0900200,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-03-31 01:18:28",ProductOK,NULL,GetTools
7906437,"2019-03-31 01:17:30",VM-3,MFC,120301001,28IA0900200,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-03-31 01:17:41",ProductOK,NULL,GetTools
7906436,"2019-03-31 00:58:26",VM-3,MFC,120301001,28IA0900200,1,TX304100,TRAY_58,1,"2019-03-31 00:58:38",ProductOK,NULL,GetTools
7906435,"2019-03-31 00:55:45",VM-3,MFC,120301001,28IC0401167,1,TX304120,TRAY_59,1,"2019-03-31 00:55:57",ProductOK,NULL,GetTools
7906434,"2019-03-31 00:54:48",VM-3,MFC,MFCSUBACC,,,TX304120,TRAY_59,1,"2019-03-31 00:54:48",Complete,NULL,PutIns
7906433,"2019-03-30 21:23:07",VM-3,MFC,140401001,28IO2001372,1,APMT1135PDER-H2,TRAY_08,1,"2019-03-30 21:23:19",ProductOK,NULL,GetTools
7906432,"2019-03-30 21:22:43",VM-3,MFC,140401001,28IO2001372,1,APMT1135PDER-H2,TRAY_08,1,"2019-03-30 21:22:55",ProductOK,NULL,GetTools
7906431,"2019-03-30 21:22:18",VM-3,MFC,140401001,28IO2001372,1,APMT1135PDER-H2,TRAY_08,0,"2019-03-30 21:22:30",ProductFail,NULL,GetTools
7906430,"2019-03-30 16:20:55",VM-3,MFC,140401001,28IC2001374,1,ZE704120,TRAY_31,1,"2019-03-30 16:21:07",ProductOK,NULL,GetTools
7906429,"2019-03-30 16:17:48",VM-3,MFC,140401001,28IC2001374,1,ZE704120,TRAY_31,1,"2019-03-30 16:17:59",ProductOK,NULL,GetTools
7906428,"2019-03-30 09:32:36",VM-3,MFC,120301001,28IA1400497,1,WAE303100,TRAY_49,1,"2019-03-30 09:32:48",ProductOK,NULL,GetTools
7906427,"2019-03-30 00:12:14",VM-3,MFC,MFCSUBACC,,,WNMG080408PG-PR1535,TRAY_18,6,"2019-03-30 00:12:14",Complete,NULL,PutIns
7906426,"2019-03-30 00:11:44",VM-3,MFC,MFCSUBACC,,,VNMG160404HQ-CA515,TRAY_15,4,"2019-03-30 00:11:44",Complete,NULL,PutIns
7906425,"2019-03-29 12:53:10",VM-3,MFC,120301001,28IB2601089,1,WNMG080408PG-PR1535,TRAY_18,1,"2019-03-29 12:53:21",ProductOK,NULL,GetTools
7906424,"2019-03-29 12:18:48",VM-3,MFC,120301001,28IC2201406,1,TCMT090202HQ-PV7025,TRAY_24,0,"2019-03-29 12:18:59",ProductFail,NULL,GetTools
7906423,"2019-03-29 12:17:35",VM-3,MFC,120301001,28IB2801098,1,TCMT090202HQ-PV7025,TRAY_24,0,"2019-03-29 12:17:46",ProductFail,NULL,GetTools
7906422,"2019-03-29 12:17:18",VM-3,MFC,120301001,28IB2801098,1,TCMT090202HQ-PV7025,TRAY_24,0,"2019-03-29 12:17:29",ProductFail,NULL,GetTools
7906421,"2019-03-29 12:17:02",VM-3,MFC,120301001,28IB2801098,1,TCMT090202HQ-PV7025,TRAY_24,0,"2019-03-29 12:17:12",ProductFail,NULL,GetTools
7906420,"2019-03-29 12:16:46",VM-3,MFC,120301001,28IB2801098,1,TCMT090202HQ-PV7025,TRAY_24,0,"2019-03-29 12:16:56",ProductFail,NULL,GetTools
7906419,"2019-03-29 12:16:15",VM-3,MFC,120301001,28IB2801098,1,VNMG160402PP-PV720,TRAY_05,1,"2019-03-29 12:16:26",ProductOK,NULL,GetTools
7906418,"2019-03-29 08:06:34",VM-3,MFC,130102001,28IC0801252,4,TX304040,TRAY_55,1,"2019-03-29 08:06:46",ProductOK,NULL,GetTools
7906417,"2019-03-29 02:03:09",VM-3,MFC,130102001,28IB2100947,9,TX304120,TRAY_59,1,"2019-03-29 02:03:20",ProductOK,NULL,GetTools
7906416,"2019-03-29 00:11:15",VM-3,MFC,MFCSUBACC,,,JDMT070208R-JP4020,TRAY_09,10,"2019-03-29 00:11:15",Complete,NULL,PutIns
7906415,"2019-03-29 00:10:53",VM-3,MFC,MFCSUBACC,,,BLMP0603R-ML-TT9080,TRAY_06,9,"2019-03-29 00:10:53",Complete,NULL,PutIns
7906414,"2019-03-28 23:46:45",VM-3,MFC,MFCSUBACC,,,TX304060,TRAY_56,5,"2019-03-28 23:46:45",Complete,NULL,PutIns
7906413,"2019-03-28 11:29:57",VM-3,MFC,130102001,28IC2201406,1,TX304020,TRAY_53,1,"2019-03-28 11:30:08",ProductOK,NULL,GetTools
7906412,"2019-03-28 08:04:08",VM-3,MFC,130102001,28IC2201406,1,TCMT090202HQ-PV7025,TRAY_24,1,"2019-03-28 08:04:19",ProductOK,NULL,GetTools
7906411,"2019-03-28 07:59:53",VM-3,MFC,130102001,28IA1000275,1,TX304060,TRAY_56,1,"2019-03-28 08:00:04",ProductOK,NULL,GetTools
7906410,"2019-03-28 00:03:56",VM-3,MFC,130102001,28IA1000300,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-03-28 00:04:07",ProductOK,NULL,GetTools
7906409,"2019-03-28 00:03:06",VM-3,MFC,130102001,28IA1000300,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-03-28 00:03:18",ProductOK,NULL,GetTools
7906408,"2019-03-28 00:02:42",VM-3,MFC,130102001,28IA1000300,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-03-28 00:02:53",ProductOK,NULL,GetTools
7906407,"2019-03-27 23:48:13",VM-3,MFC,130102001,357IC2101400,2,EZBR040035ST-015F-PR1225,TRAY_02,1,"2019-03-27 23:48:24",ProductOK,NULL,GetTools
7906406,"2019-03-27 23:47:55",VM-3,MFC,130102001,357IC2101400,2,EZBR040035ST-015F-PR1225,TRAY_02,0,"2019-03-27 23:48:06",ProductFail,NULL,GetTools
7906405,"2019-03-27 14:56:57",VM-3,MFC,140401001,28IC2001375,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-03-27 14:57:09",ProductOK,NULL,GetTools
7906404,"2019-03-27 14:56:33",VM-3,MFC,140401001,28IC2001375,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-03-27 14:56:45",ProductOK,NULL,GetTools
7906403,"2019-03-27 14:55:43",VM-3,MFC,140401001,28IC2001375,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-03-27 14:55:55",ProductOK,NULL,GetTools
7906402,"2019-03-27 14:55:14",VM-3,MFC,140401001,28IC2001375,1,BLMP0603R-ML-TT9080,TRAY_06,1,"2019-03-27 14:55:26",ProductOK,NULL,GetTools
7906401,"2019-03-27 12:27:20",VM-3,MFC,130102001,28IC0801245,1,TX304060,TRAY_56,1,"2019-03-27 12:27:32",ProductOK,NULL,GetTools
7906400,"2019-03-27 12:26:15",VM-3,MFC,130102001,28IC0801269,1,TX304040,TRAY_55,1,"2019-03-27 12:26:26",ProductOK,NULL,GetTools
7906399,"2019-03-27 12:25:56",VM-3,MFC,130102001,28IC0801269,1,TX304040,TRAY_55,0,"2019-03-27 12:26:07",ProductFail,NULL,GetTools
7906398,"2019-03-27 12:21:41",VM-3,MFC,140401001,28IC1901362,2,JDMT070208R-JP4020,TRAY_09,1,"2019-03-27 12:21:53",ProductOK,NULL,GetTools
